"","Il","Yil","Adana-1","Adiyaman-2","Afyonkarahisar-3","Agri-4","Aksaray-68","Amasya-5","Ankara-6","Antalya-7","Ardahan-75","Artvin-8","Aydin-9","Balikesir-10","Bartin-74","Batman-72","Bayburt-69","Bilecik-11","Bingöl-12","Bitlis-13","Bolu-14","Burdur-15","Bursa-16","Çanakkale-17","Çankiri-18","Çorum-19","Denizli-20","Diyarbakir-21","Düzce-81","Edirne-22","Elazig-23","Erzincan-24","Erzurum-25","Eskisehir-26","Gaziantep-27","Giresun-28","Gümüshane-29","Hakkari-30","Hatay-31","Igdir-76","Isparta-32","Istanbul-34","Izmir-35","Kahramanmaras-46","Karabük-78","Karaman-70","Kars-36","Kastamonu-37","Kayseri-38","Kilis-79","Kirikkale-71","Kirklareli-39","Kirsehir-40","Kocaeli-41","Konya-42","Kütahya-43","Malatya-44","Manisa-45","Mardin-47","Mersin-33","Mugla-48","Mus-49","Nevsehir-50","Nigde-51","Ordu-52","Osmaniye-80","Rize-53","Sakarya-54","Samsun-55","Sanliurfa-63","Siirt-56","Sinop-57","Sirnak-73","Sivas-58","Tekirdag-59","Tokat-60","Trabzon-61","Tunceli-62","Usak-64","Van-65","Yalova-77","Yozgat-66","Zonguldak-67"
"214","Kocaeli-41",2010,0.391823185099291,0.710173375240618,0.388064452367506,0.910846797415996,0.447999693450309,0.860050403627996,0.570810504086512,0.619734901220371,0.946119342339698,0.752655027570084,0.385302092361849,0.82093974173632,0.904856411863106,0.860623572744844,0.93480453963018,0.68928148491742,0.828464550831775,0.915962551357663,0.75254979717476,0.0977994601828025,0.858393360833568,0.89599364388131,0.630861415914101,0.636508735670182,0.276055045525966,0.81336279735805,0.950092735715049,0.882368454691388,0.691036443300834,0.937433200447532,0.903134709328745,0.596395667572957,0.317143101592715,0.977203893583353,0.940603089847848,0.736386351413512,0.617876310622173,0.866474643793915,0.368869478203793,0.686860731034262,0.602877698632862,0.562850616937711,0.897428639093009,0.205507716474719,0.890205123699758,0.961052491452777,0.450760993800359,0.271467239462471,0.248167394752317,0.907382122322881,0.310090253289175,1,0.539832578733213,0.502892697167394,0.819516724089968,0.279206312712435,0.806823764515453,0.416039336019818,0.674667160351564,0.887240173227392,0.681567724771631,0.547207802715614,0.959341733480866,0.237355806186711,0.955324465480875,0.984717935395961,0.93736791692471,0.523776381670246,0.873207165694063,0.959110353922238,0.754733307776308,0.945288556546351,0.950779128371858,0.967118427843001,0.971467199829185,0.798045137474079,0.29392166284366,0.844160598786458,0.963979857084616,0.531096640808251,0.942528946347504
"215","Konya-42",2010,0.522453671214337,0.555688628074023,0.727599504820059,0.65371071766027,0.845079020769225,0.573559534532527,0.499973139572922,0.843278971988622,0.62768503524093,0.543707589202414,0.593144503920237,0.652171585425489,0.574325370013416,0.559154950225941,0.609642703359435,0.482302274361732,0.570050502235524,0.609699064298784,0.661377691516391,0.591889620321976,0.604340838943066,0.616113155293773,0.688463273085022,0.71728490617113,0.541948643122495,0.700027355285055,0.52638270971175,0.508425206090077,0.532157304381837,0.613263596151364,0.68810818864763,0.751219416248082,0.35536840787005,0.530538557024345,0.569495603258051,0.655440962900045,0.68616102588362,0.570504185959091,0.784704454552965,0.332794347506423,0.609604520535188,0.583602288857158,0.600536243559466,0.701353148228425,0.669214764594507,0.571961082985487,0.503057263791426,0.223019825102663,0.578570642452443,0.505028950120306,0.640284135497399,0.539832578733213,1,0.572523143243195,0.605879298363708,0.467287599456372,0.648105623049147,0.580104580362201,0.760525171944723,0.614059630861291,0.691747296974959,0.66288914635949,0.540038082543449,0.357596940361537,0.567697155893964,0.53675994866153,0.573186050169756,0.592319204137246,0.612704057291681,0.531743027953237,0.664654448300754,0.640237320419674,0.511547931725079,0.580175521160983,0.552746689997339,0.656384227466358,0.545897634800356,0.632293165485871,0.552302235384728,0.697074842275758,0.604315360398522
"216","Kütahya-43",2010,0.259860088395268,0.367431427896952,0.682493540155008,0.588204926847722,0.417446150807382,0.480116854000118,0.394917315831664,0.567944425906813,0.569704670653363,0.664114883164141,0.650043009466955,0.821200051642334,0.470501113302532,0.456320373737115,0.527505553306965,0.802192179016847,0.482045080709107,0.530150567890598,0.464691550147623,0.263721524866891,0.690977857740111,0.666887458378122,0.42118566395794,0.47891670014061,0.584199750348461,0.5787661830954,0.462414952752039,0.484209661890049,0.408959031493974,0.497251169554245,0.696564744844337,0.76367533961212,0.188694236801552,0.48039753679167,0.477339421192327,0.473921902931414,0.415623679184653,0.497894602302598,0.480079274685963,0.270343379420348,0.718522338753048,0.345273992454328,0.498690556162399,0.235868779086127,0.585199116531556,0.463171920629072,0.27697027876949,0.149569508484363,0.297970373779285,0.446632843800504,0.336638154111357,0.502892697167394,0.572523143243195,1,0.466349462039167,0.64350251234167,0.554756027120996,0.316491118727784,0.685492183267773,0.692248033000009,0.433478739489585,0.406017907754447,0.461047881251586,0.169725719041455,0.485877497014269,0.506465577384605,0.517357953867198,0.40543689843234,0.491915875779567,0.448597373220074,0.503074985350144,0.499833303801737,0.448914622939613,0.481841790126608,0.515370732525556,0.537010304265712,0.698790094324115,0.502885546708973,0.598047245886407,0.449552706145173,0.537880506303863
"217","Malatya-44",2010,0.559879298813291,0.856772364968037,0.425364613480404,0.841372817318622,0.512210716723288,0.757624744132827,0.515106720127424,0.6885586440614,0.849368257394729,0.633561614987165,0.41444560482513,0.750099270269524,0.794056878443414,0.820618779118327,0.830175439174656,0.577381015708722,0.909490701901942,0.863885873091268,0.703303650552488,0.133002258580895,0.741435700117947,0.797750744080661,0.669500845787172,0.663389031045517,0.283675907987117,0.863670139415188,0.751710777552713,0.769877854338267,0.843913363254634,0.864508988510861,0.824094846505587,0.599581629865197,0.504058430596295,0.832932984055213,0.812271375907352,0.74207843435779,0.739542073184577,0.763729308995536,0.402070716315948,0.262138518810074,0.590635747450001,0.699872932066194,0.785956714103829,0.274448898078959,0.819065087352629,0.855223275499988,0.522168465894758,0.366271241842553,0.361158077421903,0.792884244422246,0.425424975624631,0.819516724089968,0.605879298363708,0.466349462039167,1,0.291046212882886,0.823097902939994,0.605202519720197,0.672940438477535,0.828907572801414,0.708077631151668,0.639789657640428,0.825695995476363,0.405601466448362,0.820722786932832,0.776832008627217,0.793674276472276,0.678664305980741,0.849586247633374,0.83676108478065,0.814801428094754,0.875001459832628,0.820727063625284,0.861408636376453,0.824929282036997,0.929618181486787,0.296990840400665,0.803795056162367,0.816645358667126,0.603041603122084,0.819597763571173
"218","Manisa-45",2010,0.186914942497288,0.212117680756209,0.656502962180197,0.44581977519629,0.266814190490679,0.292496502885617,0.315118321581397,0.406008771196278,0.34282479093408,0.309789179004342,0.900822060630432,0.615929919992366,0.256450160743507,0.300075971356761,0.302600270955068,0.301632939740952,0.299537283766036,0.337197258556376,0.225234538315982,0.223010295149852,0.465339129788607,0.524335664192693,0.195366800247668,0.290335087455034,0.611095925084445,0.458804330235306,0.23170090386909,0.286018458991452,0.270348108801756,0.320831548772316,0.509074491158589,0.497862229060923,0.136085515781667,0.236432672129713,0.256138004185548,0.298721575892709,0.285835593392123,0.338870837878094,0.381227194872979,0.305143595878113,0.860504624215709,0.190600646009895,0.263201608838567,0.147352370757,0.411974641443324,0.23509458159565,0.167916861960669,0.0892660624075362,0.140481771622947,0.250570022841859,0.219712165389533,0.279206312712435,0.467287599456372,0.64350251234167,0.291046212882886,1,0.474498815657205,0.22722547235211,0.712385786030885,0.448951346015805,0.273639567992611,0.263243912341693,0.237188890294555,0.0918222345427109,0.279694545266127,0.255176804820041,0.296443940370061,0.296457563673617,0.276763683513766,0.231616082829724,0.323201101396108,0.295718230029958,0.249926736156016,0.275606501286232,0.258708408287482,0.39649774889076,0.752416157269978,0.34259330189977,0.294838292787863,0.22765164954745,0.278729511531507
"219","Mardin-47",2010,0.643425521679743,0.792413559132735,0.504401939187423,0.858173467961961,0.504379371789341,0.734636301041205,0.56718574513442,0.73267968352617,0.832876920310536,0.624272360466379,0.561174480443772,0.814826311507156,0.765517582229593,0.914892332591092,0.80613281422374,0.579581404214383,0.870070901148914,0.894655805371443,0.635856427256633,0.175044242617173,0.764866865678714,0.831682324298458,0.582885390024942,0.596095499943316,0.390014487829327,0.96167499758991,0.733902837850047,0.768027562748984,0.775604544154378,0.828348502341796,0.837771192011281,0.617579805099826,0.550264675557515,0.807523814188046,0.783079708410886,0.749036599984915,0.817115030748871,0.754683275022347,0.446983457475891,0.341093073523853,0.64095983417636,0.683807038253874,0.75374714878715,0.307227224015361,0.814713210033555,0.824367674704057,0.485239261576096,0.346839875118943,0.27216231128023,0.779866925583334,0.355688763915042,0.806823764515453,0.648105623049147,0.554756027120996,0.823097902939994,0.474498815657205,1,0.724137437837517,0.759752257175504,0.883018813501868,0.665490513166422,0.711942788725377,0.799503723088259,0.47818866902708,0.798592024619935,0.760844659185368,0.772414913246104,0.741180071061332,0.922301729314537,0.809782195035843,0.908303775834891,0.839509833617902,0.803901939964206,0.834076316767694,0.800585622155679,0.855425838414367,0.418866963962531,0.826735229292146,0.805399071568845,0.517217663006958,0.793234630992671
"220","Mersin-33",2010,0.906819422706893,0.7197601189301,0.37223973677983,0.505107747727539,0.521846007758093,0.41466930702151,0.344746247143969,0.649573154984322,0.478414460093274,0.361362856015111,0.324284038441838,0.437361388676162,0.417041818877615,0.561132587564092,0.47176381873234,0.323486415522995,0.571594912476126,0.553014038779186,0.43207324178954,0.229896574993229,0.443929002903041,0.454044573866201,0.45067802610966,0.43580274726954,0.237346317977831,0.689158538289792,0.395138177209375,0.392864277504452,0.601769461239237,0.489866364741503,0.486889053310474,0.446538798320433,0.687609510387736,0.425039903873965,0.436835499260614,0.540776448556695,0.884514966746266,0.414180160877269,0.40209188336817,0.247998525085701,0.434317983044471,0.787219490872935,0.428901998556228,0.351176181017783,0.479742045526331,0.453451162851836,0.47955435682401,0.431114596520237,0.316585127765407,0.408649174260014,0.372065859315373,0.416039336019818,0.580104580362201,0.316491118727784,0.605202519720197,0.22722547235211,0.724137437837517,1,0.486020468985095,0.527598776593897,0.527453372598846,0.811848726572289,0.419768876317778,0.833180422372048,0.42653668832204,0.41099655875987,0.408445380166454,0.808051039769023,0.615223193406789,0.427346405399632,0.74578032452598,0.506892990248328,0.414879140257096,0.457547198969435,0.421768968874286,0.570787719251597,0.234155700930461,0.538042658860121,0.43235461453448,0.448973244136974,0.43553392852252
"221","Mugla-48",2010,0.431873434962991,0.584228157797926,0.803493255231089,0.797448816585909,0.525646454652191,0.665890780358066,0.532870012565717,0.728606799400846,0.739565604776476,0.608326151622861,0.882086825715615,0.825815835162421,0.670637103182626,0.665784075652312,0.706125355269596,0.539850878575038,0.657603883097944,0.733733839826776,0.640251350307731,0.418621067834605,0.721780983652469,0.77898588790641,0.605597448367983,0.660607692593702,0.760916908850079,0.77167725407128,0.634468961281533,0.643849762234886,0.585190757202896,0.714615689190495,0.817899272427929,0.729379344365577,0.333070087448839,0.661308597111019,0.673979549393923,0.671977267184628,0.632601384145178,0.679643997407669,0.64546816041184,0.367914917010412,0.83157973153981,0.540195702406561,0.681295446331546,0.298686223626211,0.765972603852888,0.680745242849986,0.443618924210091,0.254448458178235,0.401937141082386,0.632608613220475,0.470498036431233,0.674667160351564,0.760525171944723,0.685492183267773,0.672940438477535,0.712385786030885,0.759752257175504,0.486020468985095,1,0.771933275685806,0.632152878466206,0.564640274752715,0.661540795399273,0.293785624646276,0.685220457022308,0.657086360883413,0.688569775330786,0.581391038398941,0.697450358328628,0.659871545852086,0.70537617014902,0.725723204425329,0.650841343966936,0.700528315481455,0.673990108297216,0.728544039761812,0.704304047973143,0.714506991762996,0.682585150338967,0.581253620033106,0.704557893826778
"222","Mus-49",2010,0.498460140482784,0.749524200637461,0.496884845628255,0.923640445300564,0.479646367472081,0.789696106205343,0.571292618789129,0.684622816472914,0.912455675202098,0.786965099928205,0.541289457165905,0.917676349145472,0.818631125769682,0.870221650306581,0.880142037195304,0.740424191418812,0.863193478574605,0.949936340253106,0.673350167515764,0.135768690571341,0.857652887722288,0.90253093917832,0.595144969903836,0.614212258014252,0.387075732417185,0.893655232034329,0.810436025009226,0.836379440409914,0.753790792371003,0.886023323377906,0.928094976636072,0.665549879481137,0.373931720633802,0.891242434302676,0.859163157987592,0.776198911794105,0.693145823729433,0.83852088472631,0.413850429415544,0.43337066156038,0.679769175144078,0.620948584342862,0.819049297832254,0.257424715732502,0.873882800032306,0.8797880809689,0.441564436533299,0.322998938182623,0.257944532973082,0.841298302174799,0.335521210999511,0.887240173227392,0.614059630861291,0.692248033000009,0.828907572801414,0.448951346015805,0.883018813501868,0.527598776593897,0.771933275685806,1,0.676090974482429,0.601292822418236,0.866984135277884,0.307612096865673,0.870511608524337,0.857215309745823,0.853885344585078,0.635329848823474,0.912746134124304,0.872365939547564,0.826372974705224,0.890889723713429,0.866931110559702,0.891621862575007,0.89255488135639,0.84437121841095,0.419596470102545,0.869672725396696,0.930378325475061,0.540271077491312,0.871860462265732
"223","Nevsehir-50",2010,0.511644312996538,0.600942688617753,0.469114254657166,0.739257325244936,0.704338347945856,0.69394886263263,0.604871026442738,0.706410197009755,0.735420798709198,0.574429906689678,0.418092532058383,0.663986282945312,0.694672207449904,0.645590798540601,0.733543138735988,0.49143662994566,0.656348990669842,0.705251347173174,0.712264580870445,0.184082921029902,0.660721586668384,0.673237082359238,0.717191729034377,0.728758114519183,0.301805352493137,0.714975538652186,0.647892720141607,0.638669681757669,0.612877354965452,0.748555100283459,0.744802481025784,0.6485824830515,0.337326846460085,0.682420171493073,0.696213250128013,0.674965676486735,0.625401036198855,0.647194151559836,0.453221817191792,0.272421256196666,0.575918578713397,0.641621000198045,0.712133870054645,0.381850032660287,0.741392818947963,0.722726169633504,0.692308346445067,0.235657792769311,0.547912970374585,0.649395267451888,0.707590551845435,0.681567724771631,0.691747296974959,0.433478739489585,0.708077631151668,0.273639567992611,0.665490513166422,0.527453372598846,0.632152878466206,0.676090974482429,1,0.752826292015594,0.688258950640291,0.329393799584365,0.696029690409998,0.656976811579082,0.690603783590527,0.536637380188831,0.702883092230941,0.686992393825954,0.702742227765402,0.830333212247297,0.667156694706713,0.730046546550785,0.689597900963767,0.698245631339204,0.305097538793697,0.687810944535606,0.669943121882809,0.818934354930025,0.71393743933434
"224","Nigde-51",2010,0.663398062813141,0.625371187526999,0.461250385483806,0.611310498599296,0.76240032145133,0.541807516571086,0.500743603420138,0.760975835858126,0.593956333651915,0.470232996908796,0.385904978171307,0.547504525983391,0.543891448557908,0.557374772124396,0.60191194330991,0.420734665697242,0.57842535275844,0.640329706173345,0.561326522685153,0.184036192263626,0.536827595356959,0.55951494559159,0.564171367966802,0.567002733978409,0.286083474415601,0.69358555786737,0.513545236494845,0.513050845811333,0.581808524658085,0.600117938142566,0.622508895440786,0.573331561725376,0.418813417499866,0.539116784214053,0.555925831224975,0.59513159825368,0.807367817623246,0.522434729870441,0.448728014347902,0.254570783018406,0.508261784481774,0.73210102098877,0.566281495289804,0.592942480714643,0.607519508240006,0.574151983856881,0.600711743593169,0.273500968420018,0.411058818872686,0.524239055745534,0.533250496169659,0.547207802715614,0.66288914635949,0.406017907754447,0.639789657640428,0.263243912341693,0.711942788725377,0.811848726572289,0.564640274752715,0.601292822418236,0.752826292015594,1,0.538599556489071,0.700711107888332,0.551543369308974,0.523122676010124,0.543349755989282,0.674949310132983,0.658688971867048,0.540439410291354,0.75038034615187,0.641660307380216,0.530086496323366,0.577942514183387,0.544786787388804,0.62531899426229,0.280428982070648,0.608276732191813,0.531149371229925,0.601644034042204,0.571908650860957
